emp_id,emp_name,department,salary,gender,degree,hire_date,country,image_url,age
1953,Victor Diaz,IT,189000,MALE,MS,2015-01-05,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=c62b83cd,30
1954,Catherine Murphy,AI,165000,FEMALE,PHD,2015-07-07,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=677161af,37
1955,Bobby Jones,IT,186000,MALE,MS,2015-12-11,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=116c806e,53
1956,Paul Scott,AI,187000,MALE,MIS,2015-09-26,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=36ec78de,26
1957,Olivia Chavez,AI,88000,FEMALE,BS,2015-12-11,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=621c96a1,36
1958,Debra Young,IT,209000,FEMALE,PHD,2015-11-08,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=f08131ca,31
1959,Danielle Hughes,IT,133000,FEMALE,BS,2015-06-06,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=d81eb349,55
1960,Victoria Watson,SALES,148000,FEMALE,PHD,2015-02-07,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=cfd1b64b,59
1961,Susan Brooks,IT,131000,FEMALE,MIS,2015-02-06,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=bec8c6fc,32
1962,Kathryn Peterson,IT,135000,FEMALE,MIS,2015-02-14,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=6424c7b2,56
1963,Adam Reyes,AI,102000,MALE,BA,2015-04-14,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=a1f6dfb1,34
1964,Amanda Cox,IT,148000,FEMALE,MS,2015-10-15,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=58d6cb49,43
1965,Sophia Sanchez,AI,146000,FEMALE,BS,2015-06-13,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=4e1e58fc,27
1966,Maria Perez,BUSINESS,166000,FEMALE,MS,2015-09-20,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=02a2132e,52
1967,Victor Parker,IT,171000,MALE,MS,2015-07-14,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=95a110f6,26
1968,Lisa Ross,AI,216000,FEMALE,PHD,2015-03-18,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=64970672,62
1969,Shawn Thompson,AI,129000,MALE,BA,2015-05-15,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=643bf772,51
1970,Pamela Carter,MARKETING,187000,FEMALE,MS,2015-02-11,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=0a7055a7,55
1971,Kimberly Alvarez,BUSINESS,106000,FEMALE,BA,2015-04-01,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=246f9943,31
1972,John Cook,AI,167000,MALE,MIS,2015-07-13,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=b07c38b5,49
1973,Marie Mitchell,BUSINESS,167000,FEMALE,MIS,2015-11-19,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=d0c83403,43
1974,Karen Evans,SALES,100000,FEMALE,BS,2015-10-06,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=cc278202,46
1975,Deborah Ross,BUSINESS,172000,FEMALE,PHD,2015-09-23,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=c6a5c687,50
1976,Judith Brooks,AI,92000,FEMALE,BS,2015-07-24,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=a2875408,46
1977,Jeremy Jones,AI,185000,MALE,MIS,2015-12-22,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=db15f1a8,25
1978,Grace Jackson,AI,182000,FEMALE,MIS,2015-11-05,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=ded83149,53
1979,Angela Young,MARKETING,101000,FEMALE,BA,2015-02-25,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=3f674aff,22
1980,Nancy Chavez,BUSINESS,131000,FEMALE,BA,2015-09-07,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=a2686887,27
1981,Joyce Perez,BUSINESS,117000,FEMALE,BS,2015-09-18,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=10e3c1e2,41
1982,Logan Carter,MARKETING,144000,MALE,MIS,2015-12-28,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=ba65e0cb,50
1983,Daniel Wilson,MARKETING,129000,MALE,BS,2015-05-24,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=76cf1f25,31
1984,Rebecca Myers,BUSINESS,144000,FEMALE,MIS,2015-03-27,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=62b44924,24
1985,Judith Smith,SALES,93000,FEMALE,BS,2015-09-14,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=daa87ecd,48
1986,Johnny Torres,BUSINESS,131000,MALE,MS,2015-06-06,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=0da53554,36
1987,Theresa Moore,IT,147000,FEMALE,BS,2015-09-04,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=35e97019,33
1988,Zachary Reed,IT,128000,MALE,MIS,2015-01-24,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=7d0fb73f,36
1989,George Ross,IT,143000,MALE,MS,2015-08-21,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=64c137d7,51
1990,Alice Wilson,IT,95000,FEMALE,BS,2015-02-13,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=74c08131,40
1991,Ashley Scott,SALES,124000,FEMALE,BA,2015-10-08,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=bcbb7608,23
1992,Jeremy Morales,SALES,106000,MALE,MIS,2015-05-25,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=598adbe9,27
1993,James Bennett,MARKETING,90000,MALE,BS,2015-04-17,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=82eeb895,28
1994,Mary Carter,MARKETING,171000,FEMALE,MIS,2015-08-16,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=2a3171a7,41
1995,Miguel Baker,MARKETING,164000,MALE,MS,2015-06-22,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=4f236c26,46
1996,Kathleen Campbell,BUSINESS,153000,FEMALE,MIS,2015-01-12,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=be834752,63
1997,Raymond Gonzalez,SALES,139000,MALE,BA,2015-12-27,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=ce1c8241,47
1998,Paul Brown,MARKETING,125000,MALE,MS,2015-05-23,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=a8bb8eea,58
1999,Kayla Young,AI,142000,FEMALE,BS,2015-09-14,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=de2e486e,52
2000,Amber Harris,SALES,122000,FEMALE,BA,2015-11-12,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=ab51e166,23
2001,Elizabeth Patel,AI,161000,FEMALE,MIS,2015-10-16,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=93f625bd,38
2002,Ruth Patel,MARKETING,91000,FEMALE,BA,2015-07-16,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=e29df08b,44
2003,Logan Hughes,SALES,159000,MALE,MS,2015-10-07,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=b36506db,43
2004,Howard Jackson,MARKETING,183000,MALE,MS,2015-01-05,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=05d68177,57
2005,Scott Gray,MARKETING,169000,MALE,MS,2015-08-04,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=90c0d516,35
2006,Evelyn James,MARKETING,135000,FEMALE,MIS,2015-04-06,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=a148e790,39
2007,Kayla James,SALES,94000,FEMALE,BA,2015-12-01,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=e4ae1786,49
2008,Michelle Adams,BUSINESS,116000,FEMALE,BA,2015-12-09,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=320b3844,36
2009,Doris Stewart,SALES,195000,FEMALE,MS,2015-09-21,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=e98f9c15,33
2010,Adam Morales,SALES,147000,MALE,MIS,2015-10-25,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=9ff2e220,38
2011,Janice Rodriguez,AI,129000,FEMALE,BA,2015-11-21,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=e45205e7,46
2012,Ann Parker,IT,113000,FEMALE,BS,2015-02-10,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=25648ead,38
2013,Nancy Anderson,SALES,153000,FEMALE,MS,2015-04-24,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=7c805f6a,62
2014,Mark Kelly,AI,121000,MALE,MIS,2015-07-19,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=51567b80,44
2015,Charlotte Smith,AI,117000,FEMALE,MS,2015-09-07,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=80eea683,62
2016,Heather Diaz,AI,131000,FEMALE,BS,2015-09-22,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=8805f555,30
2017,Jean Ramos,IT,94000,FEMALE,BA,2015-01-18,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=cd006d58,47
2018,Emily Nguyen,IT,148000,FEMALE,BS,2015-03-20,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=3e8ca6d4,51
2019,Larry Jackson,SALES,216000,MALE,PHD,2015-05-17,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=dfcbdc89,48
2020,Beverly Thomas,AI,178000,FEMALE,MIS,2015-11-27,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=04e4e9d6,54
2021,Jason Murphy,AI,133000,MALE,BS,2015-06-05,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=14bdf722,25
2022,Diana Clark,IT,199000,FEMALE,MS,2015-03-28,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=1236da90,28
2023,Judith Sanders,BUSINESS,119000,FEMALE,BA,2015-01-18,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=4cd141ab,32
2024,Diane Baker,BUSINESS,141000,FEMALE,BA,2015-07-13,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=f08ac229,44
2025,Karen Ortiz,AI,141000,FEMALE,MIS,2015-12-28,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=cdf0ebd2,36
2026,Dylan Gomez,SALES,97000,MALE,BA,2015-10-28,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=f234fa6e,42
2027,Susan Price,AI,139000,FEMALE,BA,2015-10-05,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=f7efc321,32
2028,Douglas Hughes,BUSINESS,122000,MALE,BS,2015-04-07,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=2948ca25,31
2029,Marie Sanchez,SALES,156000,FEMALE,MS,2015-02-22,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=0f9ba7c5,61
2030,Andrew Carter,BUSINESS,106000,MALE,BS,2015-02-12,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=f150a0c2,25
2031,Joan Thompson,SALES,120000,FEMALE,MIS,2015-11-11,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=d8979a9b,56
2032,Eugene Parker,IT,132000,MALE,BA,2015-01-04,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=980a8f7c,37
2033,Jacob Gomez,BUSINESS,148000,MALE,MS,2015-03-21,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=4ccef911,63
2034,Fernando Carter,SALES,164000,MALE,MIS,2015-07-09,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=d2024178,65
2035,Harry Wood,BUSINESS,157000,MALE,MS,2015-02-04,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=618ff3fa,25
2036,Lisa Thomas,BUSINESS,192000,FEMALE,MS,2015-09-08,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=743ef048,67
2037,Jennifer Ramos,MARKETING,178000,FEMALE,MIS,2015-05-23,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=88cfbc91,54
2038,Marie Gonzalez,MARKETING,133000,FEMALE,MS,2015-08-21,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=f5ac2e17,49
2039,Isabella Parker,AI,183000,FEMALE,MS,2015-02-11,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=6a458c4e,33
2040,Sarah Alvarez,MARKETING,128000,FEMALE,MIS,2015-12-01,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=b5103e8b,49
2041,Diane Bailey,MARKETING,152000,FEMALE,BS,2015-02-17,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=a9644d65,53
2042,Frances Morgan,SALES,136000,FEMALE,MS,2015-02-06,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=f713a6b0,67
2043,Janice Ruiz,IT,140000,FEMALE,PHD,2015-08-26,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=bb59cdf2,63
2044,Benjamin Thomas,SALES,126000,MALE,MS,2015-04-21,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=ea0cdb3e,61
2045,Kenneth Lopez,MARKETING,117000,MALE,BS,2015-02-04,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=f0de2444,24
2046,Andrea Hill,AI,174000,FEMALE,MIS,2015-07-22,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=5ab3332b,34
2047,James Young,AI,90000,MALE,BS,2015-05-22,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=7472c03f,55
2048,Martha Cruz,IT,183000,FEMALE,MS,2015-12-11,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=b4150206,56
2049,Noah Rivera,MARKETING,173000,MALE,MIS,2015-04-23,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=74a0fb0f,56
2050,Betty James,SALES,111000,FEMALE,BA,2015-04-05,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=c96ba3e5,24
2051,Nicole Ramirez,IT,187000,FEMALE,MS,2015-04-19,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=e6f0a219,60
2052,Alexander Scott,IT,139000,MALE,BS,2015-09-09,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=74cb12c6,26
2053,Eric Carter,IT,156000,MALE,MIS,2015-02-09,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=e0a58be1,53
2054,Marilyn Diaz,IT,173000,FEMALE,MIS,2015-02-21,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=4573584f,37
2055,Brittany Wright,IT,187000,FEMALE,PHD,2015-11-21,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=454a8440,64
2056,Roger Cox,IT,193000,MALE,PHD,2015-06-26,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=2d767348,37
2057,Peter Carter,SALES,182000,MALE,MIS,2015-02-09,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=e99d4081,39
2058,Ashley Morgan,SALES,155000,FEMALE,BS,2015-02-11,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=24182b0c,48
2059,Vincent Lopez,AI,123000,MALE,BA,2015-03-28,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=244dc8ec,39
2060,Laura Scott,SALES,97000,FEMALE,BS,2015-04-13,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=cac571b0,46
2061,Margaret Thomas,IT,120000,FEMALE,BA,2015-02-17,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=75a8fc18,53
2062,Frank Hughes,MARKETING,141000,MALE,MIS,2015-05-20,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=83053845,59
2063,Betty Miller,IT,125000,FEMALE,BS,2015-03-12,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=c3e33872,46
2064,Charlotte Gray,MARKETING,175000,FEMALE,MIS,2015-07-16,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=bd9fcb05,62
2065,Kathryn Taylor,AI,82000,FEMALE,BA,2015-12-05,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=14928404,54
2066,Logan Taylor,IT,158000,MALE,MS,2015-12-09,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=5ebe8427,61
2067,Susan Castillo,AI,230000,FEMALE,PHD,2015-11-20,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=0d13cd8e,43
2068,Nathan Price,BUSINESS,108000,MALE,BS,2015-06-26,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=a6411a36,50
2069,Arthur Cook,AI,120000,MALE,BS,2015-09-23,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=cea69a6c,49
2070,Cynthia Flores,SALES,124000,FEMALE,BS,2015-06-28,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=4a0a881d,48
2071,Nancy Brooks,SALES,90000,FEMALE,BA,2015-02-06,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=0df04427,37
2072,Bryan Davis,SALES,121000,MALE,BS,2015-08-26,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=e597833e,57
2073,Patricia Diaz,MARKETING,122000,FEMALE,MIS,2015-08-17,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=a6249595,54
2074,Roy Gray,MARKETING,199000,MALE,MS,2015-07-01,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=44ea1585,32
2075,Philip Harris,SALES,164000,MALE,MS,2015-12-12,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=25b45e8e,59
2076,Amy Patel,MARKETING,197000,FEMALE,MS,2015-01-20,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=f69bfe9c,63
2077,Zachary Perez,MARKETING,138000,MALE,MS,2015-02-12,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=38044bc7,36
2078,Kimberly Rogers,AI,91000,FEMALE,BS,2015-08-13,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=e7dcab66,49
2079,Carol Mitchell,SALES,124000,FEMALE,BA,2015-09-28,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=e5cec14b,37
2080,Lori Thomas,AI,123000,FEMALE,BS,2015-05-09,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=9db00748,52
2081,Sharon Smith,MARKETING,155000,FEMALE,MIS,2015-05-21,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=c18d2685,37
2082,Cheryl Jones,BUSINESS,189000,FEMALE,MS,2015-01-12,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=d6bc9993,56
2083,Mary Ward,BUSINESS,147000,FEMALE,MIS,2015-06-04,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=a638aabe,43
2084,Mary Hall,IT,136000,FEMALE,BS,2015-01-04,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=3a4e3a0f,44
2085,Virginia Morales,IT,150000,FEMALE,PHD,2015-09-05,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=593bc7cf,61
2086,Julie Thomas,BUSINESS,105000,FEMALE,MIS,2015-11-09,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=bb21b58c,33
2087,Laura Stewart,BUSINESS,128000,FEMALE,BA,2015-06-14,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=47076fb8,41
2088,George Morgan,AI,94000,MALE,BA,2015-11-27,CHINA,https://api.dicebear.com/7.x/avataaars/svg?seed=03afb9bc,50
2089,Victoria Lee,IT,130000,FEMALE,BS,2015-01-12,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=127d6c8e,49
2090,Alan Sanchez,SALES,109000,MALE,BS,2015-01-05,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=01fd5858,40
2091,Diane Turner,AI,89000,FEMALE,BS,2015-11-07,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=4ce93f6f,32
2092,Evelyn Bennett,AI,100000,FEMALE,BS,2015-08-18,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=57f549e3,48
2093,Christian Mendoza,IT,122000,MALE,BA,2015-09-24,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=4cf6385a,47
2094,Victor Roberts,IT,99000,MALE,BS,2015-01-05,INDIA,https://api.dicebear.com/7.x/avataaars/svg?seed=b3e6410f,28
2095,Joshua Hall,MARKETING,111000,MALE,MS,2015-04-02,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=a9258bba,68
2096,Marilyn Baker,BUSINESS,86000,FEMALE,BS,2015-08-10,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=ec6f95c5,49
2097,Larry Morales,SALES,135000,MALE,BA,2015-10-05,GERMANY,https://api.dicebear.com/7.x/avataaars/svg?seed=8c398d36,37
2098,George Young,AI,119000,MALE,MIS,2015-12-08,CANADA,https://api.dicebear.com/7.x/avataaars/svg?seed=4e137c49,40
2099,Bruce Diaz,IT,145000,MALE,BS,2015-12-24,ITALY,https://api.dicebear.com/7.x/avataaars/svg?seed=c806383e,28
2100,Andrea Ward,IT,105000,FEMALE,BA,2015-04-04,USA,https://api.dicebear.com/7.x/avataaars/svg?seed=28e5c61d,31
