emp_id,emp_name,salary,dept_id,country_code,gender,education,dob,hire_date
E1039,Rajesh Rodrigues,61000,D004,BRA,UNKNOWN,BS,1981-09-04,2008-02-21
E1040,Freya Ortiz,131500,D005,IND,FEMALE,MS,1997-12-17,2000-06-01
E1041,Rebecca Kelly,100000,D004,USA,FEMALE,BS,1976-07-04,2017-02-20
E1042,Fang Thompson,85000,D001,CHN,UNKNOWN,BS,1986-04-20,2008-06-15
E1043,Carolyn West,113000,D004,IND,UNKNOWN,BS,1977-03-10,2005-11-18
E1044,Dina Leroy,78000,D004,IND,FEMALE,BS,1970-11-19,2016-02-28
E1045,Rebecca Tanaka,104500,D002,IND,UNKNOWN,BS,1996-09-24,2005-08-05
E1046,Olivia Howard,58500,D005,BRA,FEMALE,BS,1986-11-21,2018-10-03
E1047,Zainab Kim,93000,D004,BRA,FEMALE,BS,1973-09-20,2010-12-05
E1048,Vijay Garcia,162000,D004,USA,MALE,MBA,1993-06-09,2013-04-24
E1049,Kelly Reynolds,74000,D002,IND,FEMALE,BS,1967-01-19,2017-08-11
E1050,Beatriz Byrne,142500,D003,IND,FEMALE,MS,1976-05-11,2015-05-16
E1051,Sandra Brooks,222000,D005,USA,FEMALE,PHD,1963-08-31,2004-04-12
E1052,Martha Cruz,110000,D004,GBR,UNKNOWN,BA,1979-03-22,2022-11-12
E1053,Mateus Gonzales,102500,D002,CAN,MALE,BS,1991-07-07,2002-06-16
E1054,Thomas Sharma,75500,D002,CHN,MALE,BS,1967-07-07,2009-02-20
E1055,Heike Lewis,88000,D004,IND,UNKNOWN,BS,1994-02-09,2024-10-02
E1056,Claire Allen,65500,D003,USA,FEMALE,BA,1993-11-03,2020-05-04
E1057,Leonardo Smith,100500,D004,IND,MALE,BA,1964-12-22,2019-10-11
E1058,Stephen Bell,86000,D002,JPN,MALE,BS,1979-12-02,2024-06-28
E1059,Mason Green,152500,D005,USA,MALE,MS,1966-07-11,2016-03-14
E1060,Laura Menon,72000,D003,GBR,FEMALE,BS,1960-01-31,2023-02-10
E1061,Katherine Guo,69500,D004,BRA,UNKNOWN,BA,1982-04-07,2018-08-11
E1062,Aiden Perez,108500,D005,IND,MALE,MS,1989-02-25,2000-10-05
E1063,Catherine Santos,156000,D004,USA,FEMALE,MS,1974-12-14,2018-04-13
E1064,Zachary Meyer,63000,D005,BRA,MALE,BA,1985-06-03,2018-01-28
E1065,Ingrid Morgan,207000,D001,IND,FEMALE,LAW,1966-07-04,2016-08-26
E1066,Hong Costa,118000,D005,CAN,FEMALE,BS,1988-06-25,2021-04-06
E1067,Jeffrey Silva,107500,D003,CHN,UNKNOWN,LAW,1981-03-15,2016-05-22
E1068,Jean Yamaguchi,92000,D005,IND,UNKNOWN,MS,1965-06-21,2018-09-01
E1069,Melissa Ford,146500,D005,IND,FEMALE,MS,1984-05-16,2003-03-18
E1070,Andrew Wood,66500,D004,CHN,UNKNOWN,BS,1968-08-19,2017-01-11
E1071,Dieter Garcia,144500,D002,CAN,MALE,MSIS,1987-10-22,2005-10-06
E1072,Poppy O'Brien,119500,D003,IND,FEMALE,MSIS,1988-05-21,2022-07-26
E1073,Vikram Davis,94000,D003,FRA,MALE,BS,1987-07-24,2020-08-04
E1074,Kavita Müller,79500,D002,CHN,FEMALE,BS,1996-01-18,2005-11-02
E1075,Madison Wu,90000,D005,USA,FEMALE,BA,1961-07-15,2015-01-16
E1076,Zainab Martin,157500,D005,CAN,FEMALE,MSIS,1998-05-21,2011-04-06
E1077,Tobias Evans,57000,D005,CHN,MALE,BS,1963-05-18,2022-05-28
E1078,Albert Perez,114500,D005,GBR,MALE,BS,1978-05-29,2001-05-10
E1079,Jessica Cooper,82500,D005,USA,FEMALE,BS,1990-03-21,2011-09-15
E1080,George Adams,127000,D002,GBR,MALE,MS,1970-08-21,2013-07-15
E1081,Hannah Kumar,57000,D003,GBR,FEMALE,BS,1971-10-02,2012-07-10
E1082,Derek Costa,118500,D002,USA,MALE,BS,1987-09-02,2014-03-18
E1083,Stephen Schneider,84000,D002,IND,MALE,BS,1982-09-21,2007-11-11
E1084,William Gupta,69000,D005,CHN,MALE,BA,1967-05-10,2011-04-12
E1085,Gary Joshi,229500,D004,DEU,UNKNOWN,LAW,1986-07-18,2020-04-08
E1086,Brittany Yamada,132500,D005,DEU,FEMALE,MS,1987-03-04,2006-12-22
E1087,Scott Suzuki,67500,D001,CHN,MALE,BS,1988-04-11,2015-05-12
E1088,Ali Ito,128500,D002,USA,MALE,MS,1992-01-30,2009-12-04
E1089,Alain Matsumoto,77000,D005,BRA,MALE,MS,1985-08-24,2000-08-15
E1090,Rekha Sun,104000,D001,USA,UNKNOWN,BA,1981-12-29,2012-06-11
E1091,Timothy Hussain,96500,D002,CAN,MALE,MS,1976-11-21,2012-12-26
E1092,Hana Kelly,89000,D004,IND,FEMALE,BS,1961-10-28,2017-06-27
E1093,Shirley Harris,49500,D004,FRA,FEMALE,BA,1996-05-13,2021-02-04
E1094,Barbara Robert,114000,D003,USA,FEMALE,MS,1998-07-04,2009-08-16
E1095,Camille Richard,103500,D001,IND,FEMALE,BA,1960-11-30,2010-07-09
E1096,Elizabeth Torres,70500,D002,IND,FEMALE,BA,1992-03-25,2010-09-12
E1097,Alain Ito,91500,D005,FRA,MALE,BS,1975-01-23,2009-03-24
E1098,Vijay Watson,52000,D003,CHN,UNKNOWN,BS,1986-12-24,2019-03-14
E1099,Zachary Sun,135000,D003,IND,UNKNOWN,MS,1979-04-12,2022-04-19
E1100,Carlos Wagner,159500,D004,GBR,UNKNOWN,MSIS,1979-03-25,2008-03-04
E1101,Kevin Edwards,65000,D004,CHN,UNKNOWN,BA,1975-07-31,2002-04-26
E1102,Derek Cook,111000,D005,FRA,MALE,BS,1969-09-28,2022-02-01
E1103,Caleb Clark,76500,D001,CAN,MALE,BA,1996-07-08,2004-06-16
E1104,Luc Yamada,128000,D002,USA,MALE,BS,1964-05-21,2008-12-18
E1105,Betty Jackson,109500,D001,IND,FEMALE,BS,1976-01-20,2000-12-14
E1106,Omar Gonzales,94500,D004,CHN,MALE,MS,1970-04-22,2003-07-28
E1107,Nancy Cook,132000,D001,USA,FEMALE,BS,1986-07-04,2004-10-23
E1108,Carol Turner,137000,D003,USA,FEMALE,MS,1989-10-26,2022-04-19
E1109,Ethan Peterson,118000,D003,FRA,MALE,MS,1986-02-05,2010-12-13
E1110,Lucas White,127000,D003,USA,MALE,BS,1967-08-25,2004-02-01
E1111,Isabelle Nair,72000,D003,AUS,FEMALE,BS,1974-02-03,2002-05-02
E1112,Sofia Scott,146500,D001,IND,FEMALE,MS,1998-01-19,2012-04-26
E1113,Camila Yamaguchi,151500,D001,IND,FEMALE,MS,1962-05-27,2015-05-02
E1114,Juliana Coleman,93000,D002,USA,UNKNOWN,BS,1962-07-11,2022-03-12
E1115,Stephen Zhang,152000,D001,IND,MALE,MS,1986-11-29,2011-01-03
E1116,Hiroshi Huang,164500,D005,USA,MALE,MS,1961-06-09,2023-03-20
E1117,Pierre Gupta,155500,D004,USA,MALE,MS,1981-09-07,2019-11-10
E1118,Debra Fischer,167500,D004,USA,FEMALE,MS,1964-05-14,2012-02-04
E1119,Carla Moore,86000,D003,USA,FEMALE,BS,1985-08-04,2021-01-28
E1120,Helen Zhang,104500,D005,CHN,UNKNOWN,MS,1974-03-24,2004-09-08
E1121,Omar Simmons,104000,D001,USA,MALE,BS,1971-12-06,2010-03-08
E1122,John Robert,105000,D001,FRA,MALE,MS,1963-03-14,2000-05-15
E1123,Santiago Morales,111000,D003,USA,UNKNOWN,MSIS,1988-10-23,2005-11-14
E1124,Emily Matsumoto,89500,D002,CHN,FEMALE,MS,1974-07-14,2011-10-18
E1125,Michael Nguyen,140000,D001,IND,MALE,MS,1977-12-31,2013-02-10
E1126,Camila Richard,101500,D005,BRA,FEMALE,MS,1991-06-22,2013-12-19
E1127,Madison Cook,77500,D004,CHN,FEMALE,BS,1980-06-22,2006-05-03
E1128,Aaron Jenkins,104000,D005,IND,UNKNOWN,BA,1969-12-27,2009-10-01
E1129,Aurelie Lee,83000,D001,USA,FEMALE,BA,1996-03-02,2013-07-04
E1130,Werner Watson,115000,D003,IND,MALE,BS,1995-06-24,2007-03-12
E1131,Christopher Gao,94000,D004,USA,MALE,BA,1969-05-03,2011-06-13
E1132,Qing Hill,94000,D003,IND,UNKNOWN,BA,1995-09-07,2005-12-03
E1133,Poppy Clark,84000,D005,CHN,UNKNOWN,BA,1971-03-06,2017-06-30
E1134,Ryan Bernard,72000,D002,CHN,UNKNOWN,BA,1984-05-01,2017-09-16
E1135,Alice Guo,76000,D005,CHN,FEMALE,BS,1972-08-30,2014-06-20
E1136,Debra Stewart,127000,D003,IND,FEMALE,MS,1978-06-25,2005-02-12
E1137,Anita Gao,85500,D004,BRA,FEMALE,MSIS,1960-05-11,2000-10-04
E1138,Brandon Petit,132500,D003,USA,MALE,MS,1967-08-18,2006-10-20
E1139,Andrea Ali,111000,D005,CAN,FEMALE,BS,1974-08-12,2010-07-06
E1140,Anil Diaz,68000,D005,JPN,MALE,BA,1960-02-19,2012-02-08
E1141,Xiu Matsumoto,84500,D002,IND,FEMALE,BA,1987-11-14,2012-07-02
E1142,Werner Torres,130500,D001,IND,MALE,MS,1970-07-09,2023-08-07
E1143,Susan Morris,164000,D002,USA,FEMALE,MS,1975-06-07,2016-04-13
E1144,Larissa Chopra,38500,D003,CHN,FEMALE,BA,1966-04-29,2006-08-15
E1145,Aurelie Cox,75000,D003,CHN,FEMALE,MBA,1970-12-21,2020-08-09
E1146,Hannah Williams,80500,D005,IND,UNKNOWN,BS,1993-03-20,2007-01-15
E1147,Nour Phillips,67500,D004,CHN,FEMALE,BS,1973-08-12,2008-03-03
E1148,Walter Henderson,142000,D002,USA,MALE,MS,1973-09-30,2017-11-10
E1149,Julie Reddy,66000,D003,CHN,FEMALE,BS,1979-11-03,2004-05-12
E1150,Juan Henderson,141500,D005,USA,MALE,BS,1991-07-24,2021-07-20
E1151,Jacob Richardson,97500,D004,BRA,MALE,MBA,1988-03-27,2018-09-18
E1152,Austin Torres,218500,D005,USA,MALE,PHD,1972-04-16,2003-02-28
E1153,Suresh Martin,111500,D004,USA,MALE,BA,1982-07-15,2004-04-06
E1154,Brianna Watson,61000,D003,JPN,FEMALE,BS,1977-01-02,2003-10-03
E1155,Mei Alexander,85000,D002,IND,UNKNOWN,BA,1978-10-12,2017-03-21
E1156,Roy Allen,70500,D004,IND,MALE,BA,1981-02-05,2015-12-17
E1157,Rong Turner,86500,D005,IND,FEMALE,BS,1985-09-09,2003-01-22
E1158,Pierre Martin,156000,D005,IND,MALE,MSIS,1972-03-30,2017-04-08
E1159,Ravi Richard,149500,D005,USA,MALE,MSIS,1963-06-29,2001-10-28
E1160,Marcus Zhang,98000,D003,CHN,MALE,MS,1995-02-09,2024-05-09
E1161,Brenda Santos,109500,D005,IND,FEMALE,BA,1971-06-03,2019-08-06
E1162,Samantha Shah,97000,D005,IND,UNKNOWN,MS,1982-05-10,2021-06-12
E1163,Joe Nakamura,63500,D002,CHN,UNKNOWN,BS,1977-01-25,2020-01-26
E1164,Rachel Wallace,57000,D003,BRA,FEMALE,BA,1982-11-01,2000-12-26
E1165,Qing Ahmed,113500,D002,JPN,FEMALE,BS,1979-10-11,2002-06-28
E1166,Sean Diaz,129500,D004,IND,UNKNOWN,MS,1968-04-14,2018-02-09
E1167,Rene Meyer,72000,D001,IND,MALE,BS,1988-09-14,2013-09-12
E1168,Rong Bernard,45500,D003,BRA,FEMALE,BS,1972-08-30,2020-04-20
E1169,Martha King,161000,D001,IND,FEMALE,MS,1995-03-09,2012-12-02
E1170,Camila Mishra,162000,D002,USA,FEMALE,MS,1983-06-01,2002-11-23
E1171,Tiffany Gray,85000,D005,CHN,FEMALE,BS,1983-08-15,2014-12-07
E1172,Brian Müller,242000,D001,USA,UNKNOWN,PHD,1994-01-17,2010-04-22
E1173,Madison Morris,99000,D004,IND,FEMALE,BA,1984-03-07,2019-02-26
E1174,Rene Cox,110500,D005,USA,MALE,BS,1965-06-24,2018-08-17
E1175,Rina Perez,160500,D004,USA,FEMALE,MS,1969-08-09,2012-12-26
E1176,Janice Costa,120000,D003,CAN,FEMALE,MS,1981-02-01,2015-05-31
E1177,David Kim,119500,D002,CHN,MALE,PHD,1974-12-08,2005-12-16
E1178,Kevin Johnson,128000,D001,CHN,UNKNOWN,LAW,1971-11-27,2009-06-26
E1179,Lena King,91500,D002,IND,FEMALE,BA,1982-02-14,2006-03-01
E1180,Diane Wu,120000,D002,IND,FEMALE,MS,1961-07-15,2006-04-06
E1181,Hong Chopra,99000,D001,FRA,FEMALE,BS,1987-05-10,2021-07-16
E1182,Elijah Long,98500,D003,USA,MALE,MS,1966-08-10,2017-10-09
E1183,Laura Young,121000,D002,CHN,FEMALE,MS,1971-10-23,2016-11-25
E1184,Catherine Chavez,94500,D004,USA,FEMALE,BS,1975-11-12,2015-01-23
E1185,Lucas Ross,97000,D001,IND,MALE,BS,1990-11-23,2015-02-12
E1186,Carl Yoshida,104000,D002,CAN,MALE,BS,1978-09-20,2015-09-12
E1187,Marcus Nguyen,101500,D001,IND,MALE,BS,1971-01-29,2009-09-09
E1188,Mateus Flores,58000,D002,BRA,MALE,BA,1978-02-09,2012-09-05
E1189,Sean Yamaguchi,123000,D005,IND,MALE,MS,1982-01-20,2001-06-16
E1190,Jasmine Cole,92500,D001,IND,FEMALE,MS,1979-03-10,2008-05-08
E1191,Sanjay Davis,115500,D004,GBR,MALE,MS,1991-12-07,2000-07-12
E1192,Alyssa Jackson,119500,D004,GBR,FEMALE,MS,1987-05-08,2010-06-06
E1193,Derek Moore,95500,D001,CHN,MALE,MS,1983-09-13,2005-11-17
E1194,Olivia Lopez,97500,D005,USA,FEMALE,BS,1970-07-03,2023-05-21
E1195,Aiden Evans,87500,D005,JPN,MALE,MS,1965-11-18,2000-07-11
E1196,Danielle Santos,80000,D003,IND,FEMALE,BA,1996-12-26,2006-12-10
E1197,Lata Harris,102500,D002,CHN,FEMALE,MS,1966-12-27,2004-02-18
E1198,Ling Wood,141500,D001,USA,FEMALE,MS,1979-12-07,2018-02-26
E1199,Caleb Hill,137000,D003,AUS,MALE,MS,1972-11-27,2024-03-27
E1200,Sienna Martin,143000,D002,IND,FEMALE,MS,1981-07-29,2020-02-25
E1201,Donald Becker,79000,D002,FRA,UNKNOWN,BA,1971-08-28,2010-12-22
E1202,Theresa Kimura,103000,D004,CHN,UNKNOWN,MS,1962-04-13,2011-05-10
E1203,Clarence Murphy,109000,D005,IND,MALE,BA,1994-05-27,2013-12-20
E1204,Olivia Thomas,113000,D005,DEU,FEMALE,MS,1980-10-09,2003-04-11
E1205,Diane Khan,88000,D002,USA,FEMALE,BA,1970-12-17,2012-02-16
E1206,Amy Bhat,128000,D004,IND,FEMALE,MS,1983-08-27,2023-10-31
E1207,Leah Silva,135500,D005,FRA,FEMALE,MS,1966-06-29,2008-12-10
E1208,Pamela Nakamura,78000,D005,IND,FEMALE,BA,1979-03-20,2011-11-28
E1209,Dieter Ross,69000,D002,CHN,MALE,BS,1977-01-13,2018-07-06
E1210,Xiu O'Connor,70500,D002,DEU,FEMALE,BS,1968-02-28,2018-07-17
E1211,Henry Mohammed,139500,D001,IND,MALE,MS,1997-09-29,2023-09-20
E1212,Jesse Yamaguchi,117500,D004,USA,UNKNOWN,MS,1978-12-07,2006-09-28
E1213,Sienna Fisher,68500,D002,BRA,FEMALE,BA,1978-07-10,2020-07-01
E1214,Laura Abdullah,107500,D003,IND,FEMALE,BS,1975-02-20,2000-11-08
E1215,Geeta Zhao,81500,D002,JPN,FEMALE,BS,1962-01-18,2000-08-20
E1216,Juan Wood,86500,D003,IND,MALE,BS,1986-10-16,2020-08-28
E1217,Mariam Gray,97000,D002,IND,FEMALE,BA,1997-10-06,2004-02-02
E1218,Hana Wallace,140000,D002,IND,FEMALE,MS,1984-12-15,2019-07-29
E1219,Bruno Abdullah,134000,D002,IND,MALE,BS,1972-03-07,2002-06-18
E1220,Alexis Patel,70500,D003,USA,FEMALE,BA,1988-06-27,2013-08-29
E1221,Judy Gao,74500,D005,IND,FEMALE,BS,1994-06-12,2011-05-22
E1222,Rina Chavez,83000,D005,USA,FEMALE,BA,1988-12-06,2012-05-08
E1223,Peter West,69500,D005,GBR,MALE,BA,1984-10-09,2008-08-30
E1224,Amy Liu,66500,D002,USA,UNKNOWN,BA,1997-03-29,2018-05-22
E1225,Kyle Richard,66000,D005,BRA,MALE,BS,1977-04-03,2024-10-28
E1226,Alice Reed,85500,D004,CAN,UNKNOWN,MS,1982-04-17,2010-09-13
E1227,Stephanie Flores,99500,D004,DEU,UNKNOWN,BS,1995-02-06,2009-01-14
E1228,Thomas Jones,101000,D001,IND,MALE,BS,1978-02-16,2015-12-25
E1229,Gunter Santos,72000,D005,IND,MALE,BA,1961-12-14,2006-05-06
E1230,Denise Hayes,79500,D003,USA,FEMALE,BA,1996-08-02,2015-03-18
E1231,Ping Zhou,135500,D003,GBR,FEMALE,MS,1993-03-03,2012-05-17
E1232,Lisa Shah,98500,D002,USA,UNKNOWN,BS,1961-10-19,2007-10-20
E1233,Rania Bernard,104000,D003,USA,UNKNOWN,BS,1965-07-09,2021-07-30
E1234,Kimberly Rao,63000,D002,IND,FEMALE,BS,1981-01-10,2001-01-07
E1235,Ryan Kimura,108000,D002,CHN,UNKNOWN,MS,1972-01-19,2013-04-11
E1236,Bryan Rodriguez,104500,D004,USA,MALE,BA,1982-07-20,2005-11-14
E1237,Vikram O'Connor,65000,D005,GBR,MALE,BA,1970-05-28,2000-09-27
E1238,Stephanie Menon,145000,D001,USA,FEMALE,BS,1978-10-18,2019-05-14
E1239,Jean Sanchez,100500,D005,IND,MALE,MS,1963-05-15,2012-07-26
E1240,Claudia Butler,78000,D004,JPN,FEMALE,MS,1960-12-11,2016-10-10
E1241,Andrea Martin,120000,D002,USA,FEMALE,MS,1976-01-18,2009-10-09
E1242,Neha Howard,97500,D004,USA,FEMALE,MS,1981-12-13,2008-04-22
E1243,Brenda Ross,71500,D002,BRA,UNKNOWN,BS,1969-04-19,2001-11-29
E1244,Julie King,138000,D001,CAN,FEMALE,MSIS,1967-05-19,2019-01-20
E1245,Randy Ward,110000,D005,USA,MALE,BA,1966-01-21,2011-11-05
E1246,Layla Moore,134500,D002,IND,FEMALE,MS,1976-10-30,2023-01-15
E1247,Meena Mehta,95500,D004,JPN,FEMALE,MS,1967-03-21,2014-05-04
E1248,Tariq Ryan,100500,D003,IND,MALE,BA,1979-05-03,2010-10-08
E1249,Brian Roberts,87500,D002,GBR,MALE,BA,1960-01-22,2018-07-18
E1250,Brittany Scott,88000,D001,USA,FEMALE,BA,1977-08-25,2010-05-21
E1251,Yan Chen,84500,D002,JPN,FEMALE,MS,1998-01-07,2009-03-20
E1252,Justin Coleman,86500,D005,CHN,MALE,MS,1969-05-20,2009-04-09
E1253,Nour O'Neill,40500,D003,CHN,FEMALE,BA,1961-08-23,2001-06-23
E1254,Thiago Campbell,121500,D001,USA,MALE,BA,1972-02-10,2003-12-02
E1255,Saki Campbell,111500,D004,CHN,FEMALE,MS,1988-02-25,2024-11-08
E1256,Fatima Thomas,85500,D002,JPN,FEMALE,MS,1994-03-05,2015-10-15
E1257,George Cook,109000,D005,IND,MALE,MS,1981-07-25,2015-09-04
E1258,Jimmy Hamilton,89000,D001,CHN,UNKNOWN,BA,1960-11-06,2020-04-12
E1259,Olivia Sanders,52000,D002,CHN,FEMALE,BS,1965-06-28,2022-08-14
E1260,Vanessa Torres,72500,D003,IND,FEMALE,BS,1981-05-21,2009-10-04
E1261,Amy Ford,116000,D004,USA,FEMALE,BS,1991-07-19,2023-12-06
E1262,Phillip Hernandez,186500,D004,IND,MALE,LAW,1975-02-25,2004-02-03
E1263,Diego White,137000,D002,USA,MALE,MS,1964-05-25,2013-12-19
E1264,Lisa Powell,133500,D001,USA,FEMALE,MS,1970-03-24,2002-08-01
E1265,Jane Reynolds,125000,D002,USA,UNKNOWN,BS,1961-04-21,2018-06-01
E1266,Omar Jenkins,71500,D003,CHN,UNKNOWN,MS,1971-12-10,2018-05-03
E1267,Jessica Flores,82000,D001,BRA,FEMALE,BA,1973-05-30,2022-12-18
E1268,Juliana Coleman,71000,D002,CHN,UNKNOWN,BS,1977-12-06,2008-05-30
E1269,Pooja Müller,128000,D004,GBR,FEMALE,MS,1995-10-01,2000-03-09
E1270,Neha Gutierrez,89500,D001,CHN,FEMALE,BS,1974-12-06,2021-05-16
E1271,Julia Menon,105000,D002,CAN,FEMALE,BS,1971-02-13,2020-02-25
E1272,Ann Peterson,51000,D005,CHN,FEMALE,BA,1977-02-22,2001-03-25
E1273,Diana Jordan,93000,D003,FRA,FEMALE,BS,1983-06-17,2003-08-10
E1274,Elise Mitchell,142000,D003,IND,FEMALE,LAW,1975-05-12,2003-12-26
E1275,Lisa Hamilton,99500,D004,IND,FEMALE,MS,1960-01-27,2001-01-20
E1276,Puja Hussain,147000,D004,IND,FEMALE,MS,1998-09-12,2013-12-19
E1277,Sean Hall,120500,D002,USA,MALE,MSIS,1992-02-01,2001-04-09
E1278,Saki Kelly,124500,D004,IND,FEMALE,MS,1968-09-14,2012-05-11
E1279,Dennis Zhou,78000,D001,USA,MALE,BA,1984-12-14,2023-01-10
E1280,Jason Santos,61000,D003,CHN,MALE,BA,1961-06-05,2007-03-25
E1281,Nancy Silva,76500,D005,CAN,FEMALE,MS,1992-01-27,2009-09-06
E1282,Arthur Sullivan,72000,D003,CHN,MALE,BA,1967-10-07,2007-06-26
E1283,Terry Huang,152000,D005,IND,MALE,MS,1996-04-22,2007-11-08
E1284,Natalie Jackson,167000,D004,CHN,FEMALE,LAW,1998-05-14,2012-12-10
E1285,Brenda Costa,120000,D004,GBR,FEMALE,MS,1976-02-02,2003-02-03
E1286,Jose Gao,92000,D001,JPN,MALE,MS,1971-01-30,2015-04-06
E1287,Laura Green,164500,D002,GBR,UNKNOWN,MSIS,1992-10-12,2004-05-12
E1288,Lucie Li,101500,D003,USA,FEMALE,BS,1968-09-04,2005-04-25
E1289,Gustavo Bennett,126000,D002,IND,UNKNOWN,BS,1985-04-09,2022-12-24
E1290,Puja Hassan,53500,D002,IND,FEMALE,BA,1981-12-31,2012-04-18
E1291,Austin Robert,86000,D002,BRA,MALE,BS,1965-04-22,2017-07-03
E1292,Geeta Liu,121000,D005,IND,FEMALE,MS,1970-03-06,2003-09-28
E1293,Joan Gao,112500,D001,IND,FEMALE,BA,1974-01-30,2003-05-08
E1294,Carl Diaz,115500,D002,IND,MALE,BS,1965-03-01,2008-02-14
E1295,Theresa Verma,73500,D003,CHN,UNKNOWN,BS,1975-04-02,2000-07-16
E1296,Benjamin Allen,96500,D001,IND,MALE,MS,1976-10-18,2006-01-19
E1297,Monika Ryan,79000,D005,CHN,FEMALE,MS,1966-07-23,2008-03-18
E1298,Jacob Watson,96500,D005,FRA,MALE,BA,1983-07-12,2017-01-12
E1299,Donald Jones,74500,D005,BRA,MALE,MS,1995-09-17,2022-09-08
E1300,Ava Gao,135000,D003,IND,FEMALE,MS,1991-11-01,2005-05-13
E1301,Mark Thomas,112500,D003,CHN,UNKNOWN,MS,1968-02-22,2013-12-26
E1302,Marcus Guo,77000,D004,CHN,MALE,BS,1975-06-16,2020-07-11
E1303,Martha Green,76000,D004,CHN,FEMALE,BS,1998-11-19,2020-09-25
E1304,Hannah Thompson,55000,D005,BRA,FEMALE,BS,1993-08-29,2016-04-18
E1305,Vanessa Fischer,129000,D005,USA,FEMALE,MS,1976-08-26,2000-11-20
E1306,Pradeep Powell,105500,D005,FRA,MALE,MS,1980-12-22,2009-05-05
E1307,Martha Costa,140500,D001,IND,FEMALE,MS,1982-11-25,2006-07-22
E1308,Camila Diaz,116000,D001,USA,FEMALE,BS,1960-02-27,2019-09-06
E1309,Abigail Rahman,144000,D005,IND,UNKNOWN,MS,1997-07-20,2000-07-16
E1310,Pierre Sharma,161500,D005,USA,MALE,MSIS,1980-04-17,2005-03-08
E1311,Nour Fisher,110500,D001,JPN,FEMALE,BS,1968-06-09,2001-05-23
E1312,Sharon Baker,114000,D001,USA,FEMALE,BS,1970-11-16,2013-04-11
E1313,Bryan Gomez,98000,D005,USA,MALE,BS,1988-08-12,2008-07-23
E1314,Carla Martin,92000,D003,BRA,FEMALE,MS,1991-09-24,2020-12-08
E1315,Claudia Lewis,69500,D002,CHN,UNKNOWN,BS,1994-04-12,2024-03-20
E1316,Hong Jones,113500,D001,BRA,FEMALE,MS,1991-09-21,2002-06-24
E1317,Arjun Meyer,104000,D001,USA,MALE,BA,1974-09-05,2017-08-03
E1318,Donald West,126500,D004,USA,MALE,BS,1971-07-27,2014-10-20
E1319,Carolyn Martinez,107500,D005,JPN,FEMALE,BS,1988-03-12,2006-04-19
E1320,Melissa Ito,145000,D002,IND,FEMALE,MS,1993-09-22,2016-05-10
E1321,Nancy Ford,178500,D003,USA,FEMALE,MSIS,1996-11-08,2016-08-04
E1322,Fang Zhu,92500,D004,IND,MALE,BA,1978-02-21,2015-03-25
E1323,Wei Adams,111000,D001,CHN,MALE,BS,1962-09-06,2010-04-12
E1324,Justin Kimura,82500,D004,JPN,MALE,BS,1962-12-26,2015-12-04
E1325,Sophie Wallace,66500,D002,DEU,FEMALE,BS,1970-07-09,2009-09-07
E1326,Alexis Nakamura,159000,D001,USA,FEMALE,MSIS,1975-04-02,2020-02-01
E1327,Isla Gray,120000,D003,USA,FEMALE,BS,1972-04-01,2019-08-23
E1328,Ethan Walker,117000,D004,IND,MALE,MS,1962-04-03,2013-08-18
E1329,Carl Rahman,123000,D004,AUS,MALE,BS,1977-08-21,2008-07-26
E1330,Pierre Matsumoto,127000,D005,USA,MALE,MS,1966-03-09,2007-09-10
E1331,Fernanda Flores,85000,D003,IND,FEMALE,BS,1970-10-04,2012-12-11
E1332,Sneha Schmidt,93000,D004,JPN,UNKNOWN,MSIS,1998-02-21,2017-08-01
E1333,Kenta Schmidt,87000,D004,USA,MALE,BS,1987-12-24,2024-08-21
E1334,Brandon Ramirez,161500,D001,AUS,MALE,MS,1996-12-06,2001-02-12
E1335,Sophie Becker,97500,D005,IND,FEMALE,MS,1974-03-20,2019-10-06
E1336,Yuki Carter,75500,D001,JPN,FEMALE,BS,1964-05-12,2002-04-28
E1337,Amy Kobayashi,111000,D003,IND,FEMALE,BS,1977-11-18,2004-11-05
E1338,Christopher Walsh,130000,D002,USA,MALE,BS,1989-06-19,2003-10-04
E1339,Victoria Simmons,107000,D003,IND,UNKNOWN,MSIS,1990-10-26,2019-05-08
E1340,Wei Jackson,68500,D002,AUS,MALE,BS,1982-06-01,2005-07-11
E1341,Gustavo Bryant,172500,D005,USA,MALE,MSIS,1978-07-09,2008-06-07
E1342,Fang Wilson,70000,D003,IND,MALE,BA,1987-09-28,2019-11-19
E1343,Mia Collins,70000,D002,CHN,FEMALE,BS,1978-01-09,2024-12-04
E1344,Robert Cox,85500,D002,USA,MALE,BS,1993-09-08,2009-09-14
E1345,Gary Kumar,96500,D002,JPN,UNKNOWN,BS,1977-02-15,2004-07-18
E1346,Imogen Roberts,124000,D003,USA,FEMALE,MS,1964-07-22,2006-05-07
E1347,Kiran Rivera,95000,D005,DEU,MALE,BS,1982-03-06,2019-01-13
E1348,Phillip Bernard,144000,D002,USA,MALE,MS,1989-03-28,2020-10-16
E1349,Jack Peterson,51000,D005,IND,MALE,BA,1965-02-16,2021-01-23
E1350,Jean Wright,154000,D001,IND,MALE,MS,1988-10-29,2000-10-07
E1351,Hassan Walker,92000,D005,USA,MALE,BA,1977-05-02,2012-09-17
E1352,Luc Robinson,68000,D002,CHN,UNKNOWN,BA,1978-01-24,2014-05-24
